"age_group","contact_[0,10)","contact_[10,20)","contact_[20,30)","contact_[30,40)","contact_[40,50)","contact_[50,60)","contact_[60,70)","contact_[70,79)","contact_79+"
"[0,10)","4.4524648428464","1.00236768827069","0.926759720931661","1.84945220426354","0.841618772029979","0.41843467557588","0.365306405671465","0.116610069973601","0.00667504069432147"
"[10,20)","0.902881692006801","6.28915410013647","0.766139775490656","1.16776771217089","1.50845523713589","0.551314998687147","0.329087107517848","0.244755086813691","0.0194947320609461"
"[20,30)","0.848416314787739","0.77865680424261","1.99859764716406","1.05814664899649","1.16080584261476","0.729059785675765","0.335209940989686","0.0977803794163881","0.00967689342379818"
"[30,40)","1.46300511005101","1.02554661562119","0.914337918092899","1.76492985722288","1.16829599821086","0.65242381927022","0.515303194984435","0.126955275001809","0.0126557490175325"
"[40,50)","0.682795613606566","1.35863859562874","1.02871016898758","1.19818938300877","1.7330835057286","0.74006677964285","0.48009843636282","0.271934729256795","0.0688639430610989"
"[50,60)","0.390329348644699","0.570951948141232","0.742890529729332","0.769361796434302","0.850940395463939","1.01132299393682","0.403779270921048","0.188456642846693","0.112235834180399"
"[60,70)","0.439200955680272","0.439251313685401","0.440231401365841","0.783188123660391","0.711477174281379","0.520411001121365","0.791686682363204","0.231096995965193","0.0228857045548135"
"[70,79)","0.209790122067881","0.488851461695625","0.192158162274556","0.288733383045796","0.603029206155223","0.363460224428825","0.345809795479772","0.602001351165887","0.0206088396277778"
"79+","0.120138252902457","0.389529969223412","0.190248609422332","0.287946972699799","1.52772073006229","2.16548606502204","0.342598685687486","0.206173077814039","1.0189817510854"
